reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.25,8124
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.3,8786
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.35,9402
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.4,9985
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.45,10549
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.5,11105
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.55,11660
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.6,12224
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.65,12808
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.7,13422
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.75,14086
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.8,14824
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.85,15686
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.9,16768
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.95,18374
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.975,19767
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.99,21386
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.01,0
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.025,922
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.05,2499
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.1,4703
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.15,6190
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.2,7372
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.25,8386
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.3,9296
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.35,10140
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.4,10941
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.45,11716
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.5,12478
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.55,13240
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.6,14015
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.65,14816
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.7,15660
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.75,16570
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.8,17584
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.85,18766
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.9,20252
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.95,22456
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.975,24368
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.99,26591
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.01,8699
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.025,9527
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.05,10239
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.1,11060
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.15,11614
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.2,12054
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.25,12432
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.3,12770
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.35,13085
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.4,13383
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.45,13672
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.5,13956
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.55,14239
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.6,14528
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.65,14826
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.7,15140
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.75,15480
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.8,15857
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.85,16298
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.9,16851
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.95,17672
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.975,18384
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.99,19212
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,5508
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,7121
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,8508
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,10108
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,11186
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,12044
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,12780
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,13440
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,14053
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,14634
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,15196
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,15749
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,16302
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,16864
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,17445
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,18058
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,18718
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,19454
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,20312
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,21390
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,22990
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,24377
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,25990
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.01,2742
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.025,4956
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.05,6861
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.1,9056
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.15,10538
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.2,11715
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.25,12724
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.3,13632
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.35,14472
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.4,15270
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.45,16042
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.5,16801
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.55,17560
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.6,18332
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.65,19130
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.7,19970
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.75,20877
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.8,21886
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.85,23064
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.9,24546
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.95,26740
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.975,28645
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.99,30860
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.01,22208
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.025,23063
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.05,23798
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.1,24646
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.15,25218
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.2,25672
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.25,26062
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.3,26412
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.35,26737
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.4,27044
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.45,27342
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.5,27635
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.55,27928
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.6,28227
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.65,28534
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.7,28859
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.75,29209
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.8,29599
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.85,30053
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.9,30625
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.95,31472
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.975,32207
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.99,33062
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.01,19643
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.025,21312
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.05,22746
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,24400
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,25517
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,26404
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,27165
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,27848
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,28481
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,29082
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,29663
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,30236
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,30808
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,31389
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,31990
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,32623
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,33307
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,34068
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,34955
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,36071
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,37725
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,39160
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,40828
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,14956
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,17244
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,19212
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,21481
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,23012
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,24229
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,25273
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,26210
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,27079
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,27903
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,28701
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,29486
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,30271
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,31068
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,31892
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,32761
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,33699
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,34742
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,35959
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,37490
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,39759
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,41727
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,44016
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,42686
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,43572
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,44334
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,45212
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,45806
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,46276
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,46680
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,47044
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,47380
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,47699
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,48008
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,48312
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,48616
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,48924
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,49244
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,49580
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,49944
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,50348
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,50819
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,51412
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,52290
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,53052
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,53938
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,39632
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,41472
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,43053
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,44876
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,46107
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,47084
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,47923
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,48676
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,49374
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,50037
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,50678
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,51308
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,51940
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,52580
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,53242
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,53940
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,54694
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,55532
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,56510
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,57741
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,59564
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,61146
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,62984
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,34750
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,37371
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,39626
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,42226
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,43980
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,45374
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,46570
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,47644
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,48639
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,49584
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,50498
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,51396
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,52296
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,53209
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,54154
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,55149
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,56223
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,57419
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,58813
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,60568
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,63167
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,65422
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,68044
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.01,34720
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.025,35635
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.05,36421
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.1,37328
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.15,37940
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.2,38426
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.25,38844
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.3,39219
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.35,39565
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.4,39895
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.45,40214
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.5,40528
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.55,40841
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.6,41160
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.65,41489
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.7,41837
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.75,42211
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.8,42628
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.85,43115
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.9,43727
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.95,44634
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.975,45420
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.99,46335
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.01,26968
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.025,28786
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.05,30350
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.1,32154
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.15,33370
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.2,34337
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.25,35166
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.3,35912
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.35,36602
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.4,37256
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.45,37890
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.5,38514
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.55,39138
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.6,39772
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.65,40426
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.7,41117
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.75,41862
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.8,42692
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.85,43658
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.9,44875
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.95,46678
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.975,48242
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.99,50060
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.01,21387
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.025,23872
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.05,26008
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.1,28472
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.15,30135
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.2,31456
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.25,32590
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.3,33608
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.35,34550
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.4,35446
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.45,36312
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.5,37164
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.55,38016
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.6,38882
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.65,39778
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.7,40720
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.75,41738
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.8,42872
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.85,44192
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.9,45855
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.95,48319
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.975,50456
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.99,52941
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.01,14020
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.025,14975
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.05,15796
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.1,16743
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.15,17382
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.2,17890
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.25,18326
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.3,18716
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.35,19079
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.4,19422
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.45,19756
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.5,20083
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.55,20410
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.6,20744
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.65,21088
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.7,21450
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.75,21841
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.8,22277
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.85,22784
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.9,23423
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.95,24370
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.975,25192
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.99,26146
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.01,6238
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.025,8178
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.05,9846
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.1,11770
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.15,13068
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.2,14100
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.25,14984
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.3,15778
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.35,16515
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.4,17214
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.45,17890
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.5,18555
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.55,19221
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.6,19896
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.65,20596
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.7,21332
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.75,22126
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.8,23012
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.85,24043
